date, pm25
7/6/2022,57
8/6/2022,55
9/6/2022,63
10/6/2022,66
11/6/2022,61
12/6/2022,63
13/6/2022,77
14/6/2022,70
15/6/2022,66
16/6/2022,59
17/6/2022,65
18/6/2022,64
19/6/2022,60
20/6/2022,49
21/6/2022,54
22/6/2022,66
23/6/2022,54
24/6/2022,55
25/6/2022,51
26/6/2022,42
27/6/2022,44
28/6/2022,57
29/6/2022,76
30/6/2022,68
1/7/2022,42
2/7/2022,44
3/7/2022,49
4/7/2022,44
5/7/2022,48
6/7/2022,56
7/7/2022,55
8/7/2022,53
9/7/2022,54
10/7/2022,49
11/7/2022,49
12/7/2022,58
13/7/2022,59
14/7/2022,55
15/7/2022,71
16/7/2022,60
17/7/2022,47
18/7/2022,57
19/7/2022,53
20/7/2022,54
21/7/2022,44
22/7/2022,48
23/7/2022,45
24/7/2022,63
25/7/2022,56
26/7/2022,59
27/7/2022,54
28/7/2022,51
29/7/2022,54
30/7/2022,53
31/7/2022,52
1/8/2022,52
2/8/2022,45
3/8/2022,44
4/8/2022,53
5/8/2022,53
6/8/2022,58
7/8/2022,31
8/8/2022,37
9/8/2022,56
10/8/2022,58
11/8/2022,55
12/8/2022,55
13/8/2022,56
14/8/2022,50
15/8/2022,53
16/8/2022,51
17/8/2022,53
18/8/2022,55
19/8/2022,57
20/8/2022,59
21/8/2022,60
22/8/2022,56
23/8/2022,64
24/8/2022,67
25/8/2022,55
26/8/2022,47
27/8/2022,51
28/8/2022,50
29/8/2022,62
30/8/2022,76
31/8/2022,69
1/9/2022,83
2/9/2022,92
3/9/2022,60
4/9/2022,44
5/9/2022,29
6/9/2022,31
7/9/2022,50
8/9/2022,49
9/9/2022,47
10/9/2022,21
11/9/2022,43
12/9/2022,60
13/9/2022,81
14/9/2022,68
15/9/2022,59
16/9/2022,60
17/9/2022,52
18/9/2022,56
19/9/2022,54
20/9/2022,55
21/9/2022,58
22/9/2022,63
23/9/2022,76
24/9/2022,64
25/9/2022,48
26/9/2022,27
27/9/2022,41
28/9/2022,60
29/9/2022,48
30/9/2022,16
1/10/2021,58
2/10/2021,57
3/10/2021,72
4/10/2021,73
5/10/2021,83
6/10/2021,64
7/10/2021,69
8/10/2021,100
9/10/2021,54
10/10/2021,48
11/10/2021,43
12/10/2021,47
13/10/2021,39
14/10/2021,49
15/10/2021,57
16/10/2021,57
17/10/2021,38
18/10/2021,48
19/10/2021,72
20/10/2021,87
21/10/2021,97
22/10/2021,75
23/10/2021,58
24/10/2021,56
25/10/2021,64
26/10/2021,80
27/10/2021,86
28/10/2021,92
29/10/2021,76
30/10/2021,90
31/10/2021,61
1/11/2021,62
2/11/2021,69
3/11/2021,66
4/11/2021,67
5/11/2021,71
6/11/2021,81
7/11/2021,72
8/11/2021,71
9/11/2021,61
10/11/2021,74
11/11/2021,88
12/11/2021,81
13/11/2021,84
14/11/2021,90
15/11/2021,92
16/11/2021,69
17/11/2021,55
18/11/2021,63
19/11/2021,70
20/11/2021,79
21/11/2021,79
22/11/2021,83
23/11/2021,58
24/11/2021,59
25/11/2021,81
26/11/2021,89
27/11/2021,88
28/11/2021,96
29/11/2021,87
30/11/2021,94
1/12/2021,105
2/12/2021,105
3/12/2021,102
4/12/2021,103
5/12/2021,109
6/12/2021,111
7/12/2021,126
8/12/2021,122
9/12/2021,100
10/12/2021,96
11/12/2021,98
12/12/2021,81
13/12/2021,79
14/12/2021,123
15/12/2021,129
16/12/2021,131
17/12/2021,117
18/12/2021,90
19/12/2021,87
20/12/2021,128
21/12/2021,159
22/12/2021,166
23/12/2021,146
24/12/2021,131
25/12/2021,78
26/12/2021,74
27/12/2021,89
28/12/2021,62
29/12/2021,64
30/12/2021,70
31/12/2021,69
